record_id,data_type,subfield,longitude,latitude,region_code,province,city,inheritance_value,media_value,marketing_value,education_value,academic_value,exhibition_value,overall_strength,grid_id,core_area
YX_70980,Municipal,Academic,115.0572,28.8062,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_31191,Municipal,Academic,100.2642,41.2254,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_87702,Municipal,Media,106.5443,27.8196,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_64077,Municipal,Academic,110.5436,20.7943,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_21159,Municipal,Media,114.866,25.1582,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_85487,Municipal,Media,105.6347,43.8804,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_75378,Municipal,Media,106.0331,43.6331,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_56642,Municipal,Media,103.5945,25.5961,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_81842,Municipal,Academic,115.6139,28.0117,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_25331,Municipal,Media,113.521,20.4227,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_35916,Municipal,Academic,105.1677,27.0051,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_95974,Municipal,Academic,111.4596,23.2325,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_19290,Municipal,Academic,104.1425,39.1737,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_91395,Municipal,Academic,109.1454,30.7873,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_48773,Municipal,Academic,117.4209,34.5342,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_84716,Municipal,Academic,108.5157,28.5815,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_95005,Municipal,Academic,100.6355,28.5651,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_20876,Municipal,Media,103.3501,37.7518,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_47516,Municipal,Academic,107.5091,29.1137,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_31030,Municipal,Media,105.6064,28.6244,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_58099,Municipal,Academic,118.4767,36.5701,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_79414,Municipal,Media,123.5601,42.3555,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_18795,Municipal,Media,109.8589,27.8334,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_74412,Municipal,Media,107.4842,42.6919,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_36805,Municipal,Academic,107.9917,21.5011,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_91652,Municipal,Media,111.8396,29.6429,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_81686,Municipal,Academic,105.062,32.8223,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_57497,Municipal,Media,123.7768,24.7138,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_32089,Municipal,Media,118.0874,22.289,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_86382,Municipal,Academic,100.2402,37.5558,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_12890,Municipal,Media,105.8388,36.0996,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_82309,Municipal,Academic,104.4007,37.9137,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_56344,Municipal,Media,117.9608,36.5009,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_13527,Municipal,Academic,107.9246,34.2046,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_27864,Municipal,Academic,115.1946,26.322,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_21317,Municipal,Media,108.1229,30.1659,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_40569,Municipal,Media,105.0987,27.5651,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_36493,Municipal,Academic,117.7513,31.8248,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_33055,Municipal,Media,119.1784,35.5853,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_74693,Municipal,Academic,113.6716,22.1796,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_25269,Municipal,Media,120.4847,22.8994,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_36714,Municipal,Media,119.3318,35.4811,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_50018,Municipal,Media,100.9858,27.25,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_16650,Municipal,Media,115.4517,43.7697,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_57246,Municipal,Media,109.4962,30.3042,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_98617,Municipal,Media,102.9254,34.307,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_35191,Municipal,Media,103.852,36.7675,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_37118,Municipal,Academic,124.1056,38.1765,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_66497,Municipal,Media,123.9775,25.8376,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_19070,Municipal,Academic,101.3459,27.5098,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_81808,Municipal,Academic,100.2836,36.3799,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_72801,Municipal,Media,102.8788,32.6544,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_24681,Municipal,Academic,108.0265,41.6702,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_42638,Municipal,Media,119.543,20.5732,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_74630,Municipal,Academic,114.8108,30.7464,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_61228,Municipal,Media,122.3591,31.8687,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_55449,Municipal,Academic,120.6594,32.3983,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_29926,Municipal,Media,117.6872,36.3255,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_37389,Municipal,Media,120.6377,38.8976,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_75203,Municipal,Media,100.6524,24.8962,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_17191,Municipal,Media,116.3081,41.3194,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_34636,Municipal,Academic,124.4138,44.2761,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_70510,Municipal,Academic,101.5107,29.9734,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_62768,Municipal,Media,108.6342,35.1884,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_27947,Municipal,Academic,117.1605,26.1391,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_74638,Municipal,Media,117.2505,21.4816,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_13463,Municipal,Media,113.0729,20.2226,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_65162,Municipal,Academic,106.8587,21.2139,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_14013,Municipal,Media,104.5651,27.4561,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_48424,Municipal,Academic,122.2388,39.4579,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_91664,Municipal,Academic,117.3372,33.8015,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_10682,Municipal,Media,111.703,34.9945,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_52601,Municipal,Academic,103.5535,41.273,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_45959,Municipal,Media,113.7602,28.4416,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_91291,Municipal,Academic,124.9734,22.8142,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_38150,Municipal,Media,123.8704,39.5431,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_40829,Municipal,Academic,121.5483,39.4571,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_81801,Municipal,Academic,113.5665,42.7219,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_93218,Municipal,Academic,109.9095,34.0648,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_14265,Municipal,Media,123.8212,33.2972,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_78010,Municipal,Academic,110.2799,30.9744,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_77798,Municipal,Academic,110.5273,39.9891,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_61497,Municipal,Academic,123.5933,26.6437,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_62471,Municipal,Media,119.1681,23.2567,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_32106,Municipal,Media,111.4342,28.6302,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_56969,Municipal,Academic,109.9909,23.0457,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_45304,Municipal,Academic,112.8218,22.7727,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_24777,Municipal,Academic,109.2468,24.4566,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_19527,Municipal,Academic,117.5762,42.2908,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_60686,Municipal,Academic,109.5302,22.5494,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_77685,Municipal,Media,121.9363,21.9032,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_53626,Municipal,Media,118.7129,20.5534,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_55958,Municipal,Academic,117.7319,26.7403,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_42348,Municipal,Academic,118.538,32.5194,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_40339,Municipal,Academic,118.8265,43.1225,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_13578,Municipal,Academic,102.2376,26.6729,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_92822,Municipal,Media,121.9321,36.9165,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_56422,Municipal,Academic,124.797,41.19,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_10910,Municipal,Academic,100.7166,25.7717,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_28044,Municipal,Media,115.0243,30.3416,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_78506,Municipal,Media,119.3859,43.9115,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_26476,Municipal,Academic,111.7894,26.6764,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_61193,Municipal,Media,118.5936,40.073,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_17255,Municipal,Media,109.1913,39.6526,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_35385,Municipal,Academic,100.5369,39.7498,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_21145,Municipal,Academic,119.5223,35.114,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_34769,Municipal,Academic,100.8287,22.8375,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_12524,Municipal,Academic,121.4033,38.8404,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_83658,Municipal,Media,120.4062,35.7091,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_70738,Municipal,Academic,121.7901,44.0302,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_73833,Municipal,Media,117.2757,24.318,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_49961,Municipal,Academic,108.3846,37.7456,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_90354,Municipal,Media,123.8664,26.3771,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_21081,Municipal,Academic,114.4019,27.3421,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_54930,Municipal,Academic,121.1185,23.2608,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_64382,Municipal,Media,100.1938,20.2995,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_86016,Municipal,Media,105.1173,27.6508,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_98363,Municipal,Academic,114.6269,25.8559,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_31273,Municipal,Media,117.79,33.7701,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_73755,Municipal,Academic,122.7362,32.8597,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_70964,Municipal,Media,101.3255,31.1239,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_93395,Municipal,Media,117.0772,35.5741,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_41379,Municipal,Academic,110.1259,21.8723,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_84223,Municipal,Media,121.8489,39.4546,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_47803,Municipal,Academic,107.046,37.4713,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_29628,Municipal,Media,107.8345,28.7651,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_71849,Municipal,Media,112.0848,36.8626,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_82718,Municipal,Academic,116.4609,34.3445,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_52691,Municipal,Media,101.2069,23.463,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_71912,Municipal,Academic,115.9303,43.7646,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_18486,Municipal,Media,108.5413,34.0092,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_87924,Municipal,Academic,116.8784,33.0435,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_73916,Municipal,Academic,123.309,43.4002,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_49412,Municipal,Media,124.7211,22.9815,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_20711,Municipal,Academic,106.3645,37.8141,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_85571,Municipal,Media,121.4065,26.0279,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_49580,Municipal,Academic,120.0061,24.3115,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_97885,Municipal,Academic,123.9905,40.3333,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_97700,Municipal,Academic,106.0294,44.9997,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_74956,Municipal,Academic,113.9892,40.9696,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,2.462682609615803,0.0,2.462682609615803,,1
YX_25859,Municipal,Academic,101.4127,34.0079,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_22426,Municipal,Media,106.0563,28.3584,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_82735,Municipal,Media,118.7741,38.1768,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_63238,Municipal,Media,124.2228,38.8738,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_63621,Municipal,Academic,124.2897,21.5101,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_66410,Municipal,Academic,118.2003,23.7101,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_84854,Municipal,Academic,113.7328,25.3752,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_97639,Municipal,Academic,101.5794,27.686,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_11818,Municipal,Media,119.2134,20.0291,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_87821,Municipal,Media,100.2407,38.9253,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_78181,Municipal,Media,101.1661,26.1492,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_64645,Municipal,Media,115.7878,38.7954,510100,Sichuan,Chengdu,0.0,2.0807704789907984,0.0,0.0,0.0,0.0,2.0807704789907984,,1
YX_14603,Municipal,Academic,105.6199,20.9146,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_98131,Municipal,Media,112.6152,34.8467,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_63656,Municipal,Academic,118.0634,33.5206,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_72229,Municipal,Media,110.2461,21.4816,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_67886,Municipal,Academic,120.3019,29.8742,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_46199,Municipal,Media,111.7723,29.0113,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_68556,Municipal,Media,112.7458,32.5536,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_15289,Municipal,Academic,111.9157,28.7506,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_29551,Municipal,Media,108.3461,23.3094,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_90144,Municipal,Media,110.9366,24.4888,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_60979,Municipal,Media,105.4177,41.1289,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_68104,Municipal,Academic,104.2958,43.1601,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_14326,Municipal,Media,100.2527,42.763,440300,Guangdong,Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_59951,Municipal,Academic,119.389,20.9806,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_29220,Municipal,Media,102.1635,32.8735,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_58247,Municipal,Media,111.6246,38.6158,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_73201,Municipal,Media,108.565,33.9495,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_37517,Municipal,Media,118.003,28.954,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_27826,Municipal,Academic,115.012,25.2217,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_26976,Municipal,Academic,105.7637,44.8227,320100,Jiangsu,Nanjing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_30885,Municipal,Media,123.5919,37.4288,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_38719,Municipal,Media,103.4953,39.6631,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_37249,Municipal,Academic,104.656,38.7729,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_71805,Municipal,Media,105.8269,25.7357,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_28687,Municipal,Media,113.5805,34.6017,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_68428,Municipal,Media,123.3901,20.8507,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_35775,Municipal,Media,104.9378,25.8305,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_79910,Municipal,Media,122.1809,32.866,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_20812,Municipal,Academic,109.9656,39.1511,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_92042,Municipal,Media,116.1417,42.2713,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_87652,Municipal,Media,111.6185,30.9972,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_96340,Municipal,Academic,111.938,30.5242,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_92291,Municipal,Academic,100.4141,44.4311,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_50260,Municipal,Academic,109.2382,37.6505,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_80697,Municipal,Academic,102.3965,32.2367,310000,Shanghai,Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_47927,Municipal,Media,115.5181,23.9335,440100,Guangdong,Guangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_69022,Municipal,Media,105.1565,23.6367,330100,Zhejiang,Hangzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_90837,Municipal,Media,110.7169,33.233,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_82888,Municipal,Media,118.1457,23.3197,500000,Chongqing,Chongqing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_90426,Municipal,Media,100.9504,35.0808,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_20525,Municipal,Academic,121.5627,36.943,510100,Sichuan,Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_76821,Municipal,Academic,105.9506,22.3651,130700,Hebei,Zhangjiakou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_55278,Municipal,Academic,120.6069,30.5151,610100,Shaanxi,Xi'an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
YX_26746,Municipal,Academic,117.0234,38.1871,110000,Beijing,Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
